experiment,condition,method,dataset,R2,R2_SE,RMSE_RANGE,RMSE_RANGE_SE,MAE_RANGE,MAE_RANGE_SE,QICE,QICE_SE,NMPIW,NMPIW_SE,source_json,uncertainty_json,source_note
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,cpu_activity,0.9663682245,0.009402320028,0.03412909253,0.002947673194,0.02150427443,0.001302245289,0.031,0.003346640106,0.3539578702,0.02545377304,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,energy_efficiency,0.9815976587,0.005741373193,0.03990535611,0.005191336967,0.02519066911,0.0025438258,0.049,0.004335896678,0.2139621078,0.01971009629,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,grid_stability,0.7893334084,0.02227730393,0.1210116193,0.005197017753,0.09496464927,0.004343551427,0.007,0.002966479395,1.526312883,0.02562139799,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,kin8nm,0.3854076645,0.04245610192,0.1928934126,0.01158409659,0.1495874178,0.00885357403,0.018,0.003346640106,2.248731286,0.08515743469,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,Moneyball,0.9342689775,0.009319477473,0.05777455963,0.004145505787,0.04529333856,0.003239114893,0.03,0.007694153625,0.6592464247,0.04048940975,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,pumadyn32nh,0.1504720368,0.01599921268,0.1970655485,0.007641977495,0.1607773991,0.007153573873,0.014,0.003033150178,3.08622775,0.1990455739,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,QSAR_fish_toxicity,0.5087990217,0.06006102539,0.1424941629,0.007924915389,0.09980976007,0.004486536067,0.026,0.004,1.596419003,0.1120729404,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,quake,-0.06925716545,0.01744909204,0.2781394766,0.01188042376,0.2270997037,0.0107978417,0.038,0.00554977477,2.731582843,0.1759292626,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,sensory,0.06854900219,0.03237647989,0.2373736049,0.01178118913,0.1906859918,0.01189679965,0.035,0.005830951895,2.842875653,0.2388417749,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,socmob,0.722307011,0.08395012474,0.09444868678,0.02094320581,0.03924783759,0.01167946655,0.077,0.006870225615,0.395491236,0.06835352811,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,space_ga,0.586050967,0.04088220177,0.1516881917,0.01028482282,0.1153487538,0.0118356612,0.014,0.00692820323,1.682728849,0.1052584341,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM100_repeats100,student_performance,0.05921909335,0.04874184043,0.1936751153,0.01055522357,0.1409031941,0.01099990556,0.014,0.005176871642,2.442767503,0.1233430769,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim100_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM250_repeats100,abalone,0.4821829982,0.03441013406,0.1741253595,0.005679920891,0.1282806617,0.00412016201,0.018,0.00228035085,1.841844549,0.07987516122,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM250_repeats100,airfoil_self_noise,0.7032629256,0.04183777266,0.1238068353,0.008519106128,0.08853489358,0.006731882923,0.02,0.00228035085,1.563717706,0.05591848661,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM250_repeats100,auction_verification,0.8835906714,0.0228450378,0.1018564729,0.01220587866,0.04992789361,0.005885848228,0.055,0.008414273587,0.4207399114,0.03440622849,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
ex4_ddim_steps_ddpm500,rows200,TabICL_6M_DDIM250_repeats100,boston,0.8463865706,0.03114212701,0.08985748115,0.01097819804,0.0602554476,0.005093608566,0.029,0.003847076812,0.7856728249,0.05763887591,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold.json,TabICL_regression03/runs/6M/DDIM/step-120000_ddim250_rows200_repeats100_adaptive_parallel100_5fold_bins10-uncertainty.json,
